ticker,engine,htf,side,min_strength,config,trades,longs,shorts,win_rate_pct,profit_factor,return_pct,buy_hold_pct,max_dd_pct
AIR.DE,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,18,18,0,44.4,1.36,6.6,175.9,-16.6
AIR.DE,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,24,18,6,41.7,0.89,-15.1,175.9,-37.4
AIR.DE,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,18,18,0,44.4,1.36,6.6,175.9,-16.6
AIR.DE,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,24,18,6,41.7,0.89,-15.1,175.9,-37.4
AIR.DE,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,40,40,0,40.0,0.94,-15.7,175.9,-36.1
AIR.DE,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,50,40,10,36.0,0.63,-48.9,175.9,-63.0
AIR.DE,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,25,25,0,48.0,1.12,-1.9,175.9,-33.7
AIR.DE,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,31,25,6,38.7,0.65,-40.3,175.9,-59.6
AIR.DE,classic3,none,long,0,classic3 / none / long / str>=0,25,25,0,40.0,0.72,-29.6,175.9,-50.3
AIR.DE,classic3,none,long+short,0,classic3 / none / long+short / str>=0,34,25,9,35.3,0.44,-63.1,175.9,-68.8
AIR.DE,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,7,7,0,42.9,0.82,-8.8,175.9,-20.5
AIR.DE,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,9,7,2,33.3,0.48,-22.5,175.9,-32.4
AIR.DE,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,7,7,0,42.9,0.82,-8.8,175.9,-20.5
AIR.DE,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,9,7,2,33.3,0.48,-22.5,175.9,-32.4
AIR.DE,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,21,21,0,38.1,0.47,-35.9,175.9,-47.0
AIR.DE,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,26,21,5,30.8,0.27,-61.1,175.9,-63.6
AIR.DE,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,15,15,0,46.7,0.67,-23.7,175.9,-44.4
AIR.DE,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,17,15,2,41.2,0.49,-38.7,175.9,-55.2
AIR.DE,classic4,none,long,0,classic4 / none / long / str>=0,14,14,0,35.7,0.71,-24.6,175.9,-35.0
AIR.DE,classic4,none,long+short,0,classic4 / none / long+short / str>=0,20,14,6,30.0,1.02,-16.3,175.9,-42.0
AIR.DE,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,5,5,0,20.0,0.07,-26.8,175.9,-31.9
AIR.DE,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,6,5,1,16.7,0.06,-29.3,175.9,-34.2
AIR.DE,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,5,5,0,20.0,0.07,-26.8,175.9,-31.9
AIR.DE,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,6,5,1,16.7,0.06,-29.3,175.9,-34.2
AIR.DE,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,14,14,0,35.7,0.71,-24.6,175.9,-35.0
AIR.DE,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,17,14,3,29.4,0.59,-34.6,175.9,-43.2
AIR.DE,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,9,9,0,22.2,0.17,-38.9,175.9,-45.2
AIR.DE,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,10,9,1,20.0,0.14,-45.1,175.9,-50.7
ASML.AS,adaptive,none,long,0,adaptive / none / long / str>=0,42,42,0,47.6,2.66,217.0,1006.8,-22.1
ASML.AS,adaptive,none,long,4,adaptive / none / long / str>=4,8,8,0,50.0,4.89,53.9,1006.8,-16.7
ASML.AS,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,58,42,16,46.6,1.96,166.6,1006.8,-41.1
ASML.AS,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,13,8,5,53.8,2.61,45.0,1006.8,-20.1
ASML.AS,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,28,28,0,39.3,1.62,27.1,1006.8,-30.6
ASML.AS,adaptive,W-adx+rsi,long,4,adaptive / W-adx+rsi / long / str>=4,6,6,0,50.0,3.71,25.9,1006.8,-14.0
ASML.AS,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,36,28,8,44.4,1.57,33.4,1006.8,-30.8
ASML.AS,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,9,6,3,55.6,2.97,28.9,1006.8,-17.4
ASML.AS,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,28,28,0,39.3,1.62,27.1,1006.8,-30.6
ASML.AS,adaptive,W-adx,long,4,adaptive / W-adx / long / str>=4,6,6,0,50.0,3.71,25.9,1006.8,-14.0
ASML.AS,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,37,28,9,43.2,1.5,28.3,1006.8,-30.8
ASML.AS,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,9,6,3,55.6,2.97,28.9,1006.8,-17.4
ASML.AS,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,38,38,0,47.4,2.4,143.0,1006.8,-26.0
ASML.AS,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,8,8,0,50.0,4.89,53.9,1006.8,-16.7
ASML.AS,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,50,38,12,48.0,1.82,105.4,1006.8,-32.2
ASML.AS,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,13,8,5,53.8,2.61,45.0,1006.8,-20.1
ASML.AS,adaptive,M-adx+rsi,long,0,adaptive / M-adx+rsi / long / str>=0,29,29,0,51.7,3.0,185.7,1006.8,-28.9
ASML.AS,adaptive,M-adx+rsi,long,4,adaptive / M-adx+rsi / long / str>=4,5,5,0,60.0,8.61,44.5,1006.8,-13.2
ASML.AS,adaptive,M-adx+rsi,long+short,0,adaptive / M-adx+rsi / long+short / str>=0,30,29,1,50.0,2.55,152.9,1006.8,-37.1
ASML.AS,adaptive,M-adx+rsi,long+short,4,adaptive / M-adx+rsi / long+short / str>=4,5,5,0,60.0,8.61,44.5,1006.8,-13.2
ASML.AS,classic1.5,none,long,0,classic1.5 / none / long / str>=0,68,68,0,48.5,1.43,43.1,1006.8,-44.7
ASML.AS,classic1.5,none,long+short,0,classic1.5 / none / long+short / str>=0,96,68,28,44.8,1.22,8.3,1006.8,-56.6
ASML.AS,classic1.5,W-adx+rsi,long,0,classic1.5 / W-adx+rsi / long / str>=0,45,45,0,46.7,1.39,19.2,1006.8,-36.2
ASML.AS,classic1.5,W-adx+rsi,long+short,0,classic1.5 / W-adx+rsi / long+short / str>=0,62,45,17,45.2,1.23,5.9,1006.8,-46.6
ASML.AS,classic1.5,W-adx,long,0,classic1.5 / W-adx / long / str>=0,46,46,0,45.7,1.26,7.9,1006.8,-41.5
ASML.AS,classic1.5,W-adx,long+short,0,classic1.5 / W-adx / long+short / str>=0,66,46,20,43.9,1.09,-11.6,1006.8,-51.2
ASML.AS,classic1.5,W-rsi,long,0,classic1.5 / W-rsi / long / str>=0,61,61,0,50.8,1.78,87.2,1006.8,-33.9
ASML.AS,classic1.5,W-rsi,long+short,0,classic1.5 / W-rsi / long+short / str>=0,82,61,21,47.6,1.47,54.7,1006.8,-44.1
ASML.AS,classic1.5,M-adx+rsi,long,0,classic1.5 / M-adx+rsi / long / str>=0,53,53,0,52.8,1.47,41.7,1006.8,-43.4
ASML.AS,classic1.5,M-adx+rsi,long+short,0,classic1.5 / M-adx+rsi / long+short / str>=0,56,53,3,51.8,1.32,21.9,1006.8,-51.3
ASML.AS,classic2,none,long,0,classic2 / none / long / str>=0,48,48,0,43.8,1.82,99.4,1006.8,-32.8
ASML.AS,classic2,none,long+short,0,classic2 / none / long+short / str>=0,67,48,19,40.3,1.35,28.2,1006.8,-47.0
ASML.AS,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,33,33,0,33.3,0.71,-34.6,1006.8,-36.8
ASML.AS,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,44,33,11,36.4,0.73,-42.9,1006.8,-44.3
ASML.AS,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,33,33,0,33.3,0.71,-34.6,1006.8,-36.8
ASML.AS,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,46,33,13,34.8,0.69,-46.9,1006.8,-48.2
ASML.AS,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,43,43,0,41.9,1.39,22.3,1006.8,-34.0
ASML.AS,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,56,43,13,41.1,1.13,-10.0,1006.8,-47.5
ASML.AS,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,35,35,0,48.6,2.11,101.0,1006.8,-37.1
ASML.AS,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,37,35,2,45.9,1.85,76.0,1006.8,-44.3
ASML.AS,classic3,none,long,0,classic3 / none / long / str>=0,24,24,0,58.3,3.75,209.8,1006.8,-23.9
ASML.AS,classic3,none,long+short,0,classic3 / none / long+short / str>=0,31,24,7,54.8,2.71,181.9,1006.8,-34.7
ASML.AS,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,14,14,0,50.0,1.5,1.9,1006.8,-32.6
ASML.AS,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,17,14,3,52.9,1.8,14.8,1006.8,-32.8
ASML.AS,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,14,14,0,50.0,1.5,1.9,1006.8,-32.6
ASML.AS,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,17,14,3,52.9,1.8,14.8,1006.8,-32.8
ASML.AS,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,23,23,0,56.5,3.19,138.4,1006.8,-23.9
ASML.AS,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,29,23,6,55.2,2.47,127.0,1006.8,-31.7
ASML.AS,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,16,16,0,62.5,5.44,181.2,1006.8,-23.9
ASML.AS,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,16,16,0,62.5,5.44,181.2,1006.8,-23.9
ASML.AS,classic4,none,long,0,classic4 / none / long / str>=0,17,17,0,41.2,2.73,115.7,1006.8,-29.8
ASML.AS,classic4,none,long+short,0,classic4 / none / long+short / str>=0,21,17,4,38.1,2.18,84.3,1006.8,-41.4
ASML.AS,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,9,9,0,22.2,0.86,-12.5,1006.8,-31.9
ASML.AS,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,10,9,1,20.0,0.76,-17.5,1006.8,-31.9
ASML.AS,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,9,9,0,22.2,0.86,-12.5,1006.8,-31.9
ASML.AS,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,10,9,1,20.0,0.76,-17.5,1006.8,-31.9
ASML.AS,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,17,17,0,41.2,2.73,115.7,1006.8,-29.8
ASML.AS,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,20,17,3,40.0,2.44,101.7,1006.8,-41.4
ASML.AS,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,12,12,0,50.0,2.68,67.3,1006.8,-33.6
ASML.AS,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,12,12,0,50.0,2.68,67.3,1006.8,-33.6
BC8.DE,adaptive,none,long,0,adaptive / none / long / str>=0,33,33,0,30.3,0.78,-34.9,82.6,-48.5
BC8.DE,adaptive,none,long,4,adaptive / none / long / str>=4,9,9,0,33.3,1.2,1.2,82.6,-25.5
BC8.DE,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,48,33,15,35.4,1.04,-17.9,82.6,-45.8
BC8.DE,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,15,9,6,40.0,1.71,25.1,82.6,-25.5
BC8.DE,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,16,16,0,18.8,0.14,-53.4,82.6,-56.2
BC8.DE,adaptive,W-adx+rsi,long,4,adaptive / W-adx+rsi / long / str>=4,3,3,0,0.0,0.0,-25.1,82.6,-25.1
BC8.DE,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,23,16,7,26.1,0.47,-47.7,82.6,-51.3
BC8.DE,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,5,3,2,0.0,0.0,-26.6,82.6,-28.1
BC8.DE,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,17,17,0,23.5,0.32,-46.9,82.6,-50.1
BC8.DE,adaptive,W-adx,long,4,adaptive / W-adx / long / str>=4,3,3,0,0.0,0.0,-25.1,82.6,-25.1
BC8.DE,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,26,17,9,34.6,0.76,-31.4,82.6,-45.6
BC8.DE,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,6,3,3,16.7,0.38,-18.8,82.6,-29.8
BC8.DE,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,22,22,0,27.3,0.58,-40.3,82.6,-51.7
BC8.DE,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,6,6,0,33.3,1.39,6.5,82.6,-25.5
BC8.DE,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,31,22,9,29.0,0.72,-40.2,82.6,-46.5
BC8.DE,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,8,6,2,25.0,1.32,4.4,82.6,-25.5
BC8.DE,adaptive,M-adx+rsi,long,0,adaptive / M-adx+rsi / long / str>=0,10,10,0,30.0,1.32,2.8,82.6,-26.8
BC8.DE,adaptive,M-adx+rsi,long,4,adaptive / M-adx+rsi / long / str>=4,4,4,0,25.0,1.37,2.2,82.6,-23.3
BC8.DE,adaptive,M-adx+rsi,long+short,0,adaptive / M-adx+rsi / long+short / str>=0,18,10,8,33.3,1.16,-3.2,82.6,-37.3
BC8.DE,adaptive,M-adx+rsi,long+short,4,adaptive / M-adx+rsi / long+short / str>=4,5,4,1,20.0,1.35,1.6,82.6,-23.3
BC8.DE,classic1.5,none,long,0,classic1.5 / none / long / str>=0,44,44,0,31.8,0.79,-32.5,82.6,-45.0
BC8.DE,classic1.5,none,long+short,0,classic1.5 / none / long+short / str>=0,75,44,31,32.0,0.75,-56.9,82.6,-61.8
BC8.DE,classic1.5,W-adx+rsi,long,0,classic1.5 / W-adx+rsi / long / str>=0,24,24,0,33.3,0.32,-40.9,82.6,-43.8
BC8.DE,classic1.5,W-adx+rsi,long+short,0,classic1.5 / W-adx+rsi / long+short / str>=0,43,24,19,32.6,0.55,-54.2,82.6,-56.8
BC8.DE,classic1.5,W-adx,long,0,classic1.5 / W-adx / long / str>=0,26,26,0,34.6,0.3,-43.3,82.6,-46.1
BC8.DE,classic1.5,W-adx,long+short,0,classic1.5 / W-adx / long+short / str>=0,48,26,22,35.4,0.64,-49.8,82.6,-56.4
BC8.DE,classic1.5,W-rsi,long,0,classic1.5 / W-rsi / long / str>=0,30,30,0,30.0,0.27,-49.3,82.6,-53.1
BC8.DE,classic1.5,W-rsi,long+short,0,classic1.5 / W-rsi / long+short / str>=0,57,30,27,28.1,0.42,-72.2,82.6,-74.3
BC8.DE,classic1.5,M-adx+rsi,long,0,classic1.5 / M-adx+rsi / long / str>=0,16,16,0,37.5,1.34,2.9,82.6,-25.2
BC8.DE,classic1.5,M-adx+rsi,long+short,0,classic1.5 / M-adx+rsi / long+short / str>=0,32,16,16,34.4,0.79,-32.8,82.6,-40.7
BC8.DE,classic2,none,long,0,classic2 / none / long / str>=0,36,36,0,27.8,0.75,-37.8,82.6,-46.9
BC8.DE,classic2,none,long+short,0,classic2 / none / long+short / str>=0,54,36,18,27.8,0.63,-63.6,82.6,-71.4
BC8.DE,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,17,17,0,17.6,0.09,-47.9,82.6,-50.1
BC8.DE,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,27,17,10,22.2,0.36,-57.5,82.6,-59.3
BC8.DE,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,18,18,0,22.2,0.31,-40.6,82.6,-43.1
BC8.DE,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,30,18,12,23.3,0.46,-54.8,82.6,-56.6
BC8.DE,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,23,23,0,21.7,0.55,-39.3,82.6,-42.3
BC8.DE,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,38,23,15,23.7,0.51,-62.9,82.6,-65.9
BC8.DE,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,11,11,0,45.5,1.96,24.4,82.6,-24.6
BC8.DE,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,22,11,11,31.8,0.8,-31.1,82.6,-53.0
BC8.DE,classic3,none,long,0,classic3 / none / long / str>=0,19,19,0,42.1,1.72,40.0,82.6,-51.0
BC8.DE,classic3,none,long+short,0,classic3 / none / long+short / str>=0,28,19,9,42.9,1.16,-8.0,82.6,-68.5
BC8.DE,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,7,7,0,14.3,0.04,-30.1,82.6,-32.8
BC8.DE,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,11,7,4,45.5,0.9,-8.0,82.6,-20.8
BC8.DE,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,8,8,0,25.0,0.3,-23.9,82.6,-30.2
BC8.DE,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,13,8,5,46.2,1.01,-5.3,82.6,-23.9
BC8.DE,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,10,10,0,10.0,0.02,-47.3,82.6,-49.3
BC8.DE,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,16,10,6,31.2,0.36,-48.1,82.6,-50.2
BC8.DE,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,6,6,0,50.0,6.92,84.4,82.6,-22.1
BC8.DE,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,10,6,4,50.0,3.2,67.4,82.6,-23.6
BC8.DE,classic4,none,long,0,classic4 / none / long / str>=0,12,12,0,50.0,2.4,50.4,82.6,-35.6
BC8.DE,classic4,none,long+short,0,classic4 / none / long+short / str>=0,19,12,7,52.6,1.53,24.4,82.6,-55.3
BC8.DE,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,4,4,0,0.0,0.0,-23.3,82.6,-31.0
BC8.DE,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,8,4,4,37.5,0.42,-28.0,82.6,-37.1
BC8.DE,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,4,4,0,0.0,0.0,-23.3,82.6,-31.0
BC8.DE,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,8,4,4,37.5,0.42,-28.0,82.6,-37.1
BC8.DE,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,7,7,0,42.9,1.5,5.7,82.6,-30.8
BC8.DE,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,12,7,5,50.0,1.15,-4.0,82.6,-37.1
BC8.DE,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,4,4,0,75.0,11.75,72.2,82.6,-18.8
BC8.DE,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,6,4,2,83.3,13.43,89.3,82.6,-21.3
DUE.DE,adaptive,none,long,0,adaptive / none / long / str>=0,22,22,0,27.3,0.48,-45.0,-57.1,-49.1
DUE.DE,adaptive,none,long,4,adaptive / none / long / str>=4,8,8,0,37.5,0.64,-14.4,-57.1,-23.7
DUE.DE,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,50,22,28,38.0,0.86,-43.7,-57.1,-66.7
DUE.DE,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,14,8,6,35.7,0.61,-28.5,-57.1,-39.6
DUE.DE,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,8,8,0,25.0,0.54,-17.8,-57.1,-29.4
DUE.DE,adaptive,W-adx+rsi,long,4,adaptive / W-adx+rsi / long / str>=4,1,1,0,100.0,inf,16.8,-57.1,-7.6
DUE.DE,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,16,8,8,37.5,0.34,-44.5,-57.1,-50.4
DUE.DE,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,3,1,2,33.3,0.92,-4.2,-57.1,-24.3
DUE.DE,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,8,8,0,25.0,0.54,-17.8,-57.1,-29.4
DUE.DE,adaptive,W-adx,long,4,adaptive / W-adx / long / str>=4,1,1,0,100.0,inf,16.8,-57.1,-7.6
DUE.DE,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,17,8,9,35.3,0.32,-47.1,-57.1,-52.7
DUE.DE,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,3,1,2,33.3,0.92,-4.2,-57.1,-24.3
DUE.DE,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,17,17,0,29.4,0.65,-27.9,-57.1,-41.9
DUE.DE,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,5,5,0,60.0,3.36,12.3,-57.1,-16.3
DUE.DE,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,35,17,18,42.9,1.08,-10.1,-57.1,-54.4
DUE.DE,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,9,5,4,44.4,1.08,-0.2,-57.1,-37.4
DUE.DE,adaptive,M-adx+rsi,long,0,adaptive / M-adx+rsi / long / str>=0,3,3,0,33.3,0.21,-8.5,-57.1,-12.8
DUE.DE,adaptive,M-adx+rsi,long,4,adaptive / M-adx+rsi / long / str>=4,2,2,0,0.0,0.0,-10.2,-57.1,-10.2
DUE.DE,adaptive,M-adx+rsi,long+short,0,adaptive / M-adx+rsi / long+short / str>=0,9,3,6,33.3,0.73,-13.9,-57.1,-37.4
DUE.DE,adaptive,M-adx+rsi,long+short,4,adaptive / M-adx+rsi / long+short / str>=4,2,2,0,0.0,0.0,-10.2,-57.1,-10.2
DUE.DE,classic1.5,none,long,0,classic1.5 / none / long / str>=0,35,35,0,42.9,0.64,-38.9,-57.1,-45.3
DUE.DE,classic1.5,none,long+short,0,classic1.5 / none / long+short / str>=0,75,35,40,41.3,1.0,-30.5,-57.1,-56.9
DUE.DE,classic1.5,W-adx+rsi,long,0,classic1.5 / W-adx+rsi / long / str>=0,13,13,0,30.8,0.76,-11.3,-57.1,-20.6
DUE.DE,classic1.5,W-adx+rsi,long+short,0,classic1.5 / W-adx+rsi / long+short / str>=0,25,13,12,36.0,0.56,-36.1,-57.1,-43.2
DUE.DE,classic1.5,W-adx,long,0,classic1.5 / W-adx / long / str>=0,13,13,0,30.8,0.76,-11.3,-57.1,-20.6
DUE.DE,classic1.5,W-adx,long+short,0,classic1.5 / W-adx / long+short / str>=0,26,13,13,34.6,0.5,-42.4,-57.1,-48.8
DUE.DE,classic1.5,W-rsi,long,0,classic1.5 / W-rsi / long / str>=0,26,26,0,46.2,0.78,-19.7,-57.1,-33.7
DUE.DE,classic1.5,W-rsi,long+short,0,classic1.5 / W-rsi / long+short / str>=0,57,26,31,45.6,1.23,5.6,-57.1,-42.8
DUE.DE,classic1.5,M-adx+rsi,long,0,classic1.5 / M-adx+rsi / long / str>=0,4,4,0,50.0,0.4,-5.7,-57.1,-11.7
DUE.DE,classic1.5,M-adx+rsi,long+short,0,classic1.5 / M-adx+rsi / long+short / str>=0,11,4,7,36.4,0.74,-16.6,-57.1,-39.1
DUE.DE,classic2,none,long,0,classic2 / none / long / str>=0,26,26,0,30.8,0.52,-45.4,-57.1,-51.3
DUE.DE,classic2,none,long+short,0,classic2 / none / long+short / str>=0,57,26,31,35.1,0.89,-43.3,-57.1,-59.4
DUE.DE,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,10,10,0,10.0,0.05,-39.3,-57.1,-43.1
DUE.DE,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,18,10,8,22.2,0.15,-54.0,-57.1,-56.6
DUE.DE,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,10,10,0,10.0,0.05,-39.3,-57.1,-43.1
DUE.DE,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,19,10,9,26.3,0.18,-53.1,-57.1,-55.8
DUE.DE,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,19,19,0,26.3,0.15,-51.6,-57.1,-54.4
DUE.DE,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,42,19,23,35.7,0.83,-39.6,-57.1,-65.3
DUE.DE,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,4,4,0,25.0,0.08,-12.8,-57.1,-13.8
DUE.DE,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,9,4,5,33.3,0.63,-16.5,-57.1,-37.9
DUE.DE,classic3,none,long,0,classic3 / none / long / str>=0,13,13,0,23.1,0.73,-21.3,-57.1,-38.7
DUE.DE,classic3,none,long+short,0,classic3 / none / long+short / str>=0,34,13,21,26.5,0.7,-51.1,-57.1,-62.1
DUE.DE,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,3,3,0,0.0,0.0,-19.3,-57.1,-22.1
DUE.DE,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,9,3,6,0.0,0.0,-37.4,-57.1,-41.8
DUE.DE,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,3,3,0,0.0,0.0,-19.3,-57.1,-22.1
DUE.DE,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,9,3,6,0.0,0.0,-37.4,-57.1,-41.8
DUE.DE,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,8,8,0,25.0,0.79,-11.4,-57.1,-28.6
DUE.DE,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,22,8,14,22.7,0.67,-41.2,-57.1,-42.5
DUE.DE,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,2,2,0,0.0,0.0,-10.2,-57.1,-12.3
